,zipcode,total_population,perc_female,perc_minority,perc_black,perc_hispanic,perc_unemployed,median_income,perc_poverty,perc_homeowners,Chains,Fast Food,grocery_store,fs_ratio,pr_fs_ratio,death_rate_cumulative
0,60601,15083.0,53.4,24.24,4.59,8.12,4.5,103112.0,0.7,33.4,9.0,53.0,4.0,12.6,10.11,68.1
1,60602,1145.0,44.19,32.31,4.28,6.46,0.2,191528.0,0.0,42.2,5.0,19.0,0.0,25.0,29.31,80.4
2,60603,1052.0,50.29,35.93,3.9,3.23,9.1,146250.0,0.0,57.2,5.0,18.0,1.0,12.0,20.26,0.0
3,60604,823.0,52.37,34.14,4.98,3.4,7.5,91750.0,9.1,28.9,4.0,20.0,0.0,25.0,10.99,0.0
4,60605,29060.0,54.81,33.42,15.32,7.52,3.3,111438.0,3.3,48.9,5.0,23.0,3.0,7.25,12.42,32.7
5,60606,3287.0,48.86,25.86,1.76,5.72,2.1,140558.0,3.7,44.8,13.0,48.0,0.0,62.0,19.15,32.2
6,60607,29293.0,49.71,37.79,14.34,7.34,6.5,102726.0,4.9,41.8,9.0,35.0,3.0,11.25,11.69,16.9
7,60608,80059.0,44.47,53.01,17.0,48.69,6.8,50133.0,15.3,37.3,11.0,34.0,14.0,3.07,3.99,151.5
8,60609,60939.0,50.51,53.93,25.08,52.99,15.0,37353.0,23.8,37.5,10.0,31.0,5.0,7.0,5.62,188.6
9,60610,40548.0,53.1,24.98,14.9,6.23,3.2,92130.0,5.8,39.3,6.0,22.0,7.0,3.62,8.95,64.1
10,60611,33224.0,53.32,22.98,2.91,4.73,3.0,106906.0,4.3,46.7,11.0,40.0,4.0,10.4,11.7,33.9
11,60612,33735.0,52.71,68.38,59.65,12.02,9.9,43545.0,23.2,27.8,3.0,20.0,1.0,12.0,5.2,157.4
12,60613,50761.0,49.46,14.78,6.01,11.12,3.0,84318.0,3.7,40.1,9.0,21.0,5.0,5.17,6.47,79.8
13,60614,71954.0,49.02,13.21,4.28,6.17,2.6,117138.0,2.3,44.9,16.0,49.0,11.0,5.5,13.34,116.4
14,60615,40590.0,55.34,65.51,54.81,5.47,9.0,45077.0,13.0,30.5,3.0,14.0,5.0,3.0,1.68,60.1
15,60616,54197.0,52.38,67.12,23.65,8.43,5.3,52162.0,18.3,37.5,4.0,24.0,6.0,4.14,4.52,128.5
16,60617,83553.0,54.63,62.44,56.69,37.16,14.5,41125.0,19.3,55.0,15.0,30.0,8.0,5.11,4.16,144.2
17,60618,94907.0,49.7,20.03,2.89,40.26,3.5,78704.0,8.0,47.6,23.0,33.0,9.0,5.7,7.15,98.5
18,60619,61207.0,54.85,97.14,95.72,1.31,16.1,35629.0,21.7,42.2,9.0,19.0,4.0,5.8,3.49,168.1
19,60620,67711.0,55.06,97.48,95.69,1.84,16.4,36767.0,22.3,46.8,14.0,31.0,11.0,3.83,3.96,171.8
20,60621,28018.0,53.17,97.24,95.0,3.18,24.4,22158.0,38.7,23.0,2.0,14.0,2.0,5.67,8.26,230.7
21,60622,53294.0,47.6,16.73,6.46,22.91,2.5,101161.0,8.3,37.6,5.0,19.0,3.0,6.25,12.11,125.0
22,60623,81283.0,50.48,61.17,30.46,66.8,11.1,32460.0,25.7,33.5,7.0,14.0,7.0,2.75,4.68,257.0
23,60624,34892.0,52.57,94.74,90.68,5.08,20.1,23429.0,37.6,25.1,4.0,7.0,3.0,3.0,7.36,160.4
24,60625,79444.0,50.57,30.33,4.83,32.08,5.0,68770.0,10.0,39.3,10.0,24.0,4.0,7.0,5.83,195.6
25,60626,50544.0,50.74,39.99,27.2,19.6,5.5,42747.0,18.8,24.3,7.0,21.0,6.0,4.14,2.94,287.6
26,60628,64254.0,53.37,94.36,93.13,3.53,20.1,41169.0,18.9,55.8,9.0,21.0,3.0,7.75,4.39,257.8
27,60629,110029.0,51.08,54.76,19.58,71.64,14.8,43506.0,15.9,57.3,12.0,16.0,9.0,2.9,4.25,178.8
28,60630,56433.0,51.36,24.91,1.69,28.47,4.8,73212.0,8.2,64.9,13.0,19.0,5.0,5.5,5.74,174.4
29,60631,29529.0,51.46,9.07,1.18,11.85,2.5,93989.0,5.1,74.1,2.0,4.0,1.0,3.5,8.59,254.0
30,60632,89857.0,48.81,45.87,1.9,82.99,10.2,44924.0,17.5,53.6,11.0,39.0,10.0,4.64,4.57,179.0
31,60633,12689.0,47.63,30.1,23.36,47.58,8.4,51538.0,13.5,69.2,1.0,2.0,0.0,4.0,3.44,93.2
32,60634,75082.0,51.63,20.82,1.86,38.37,3.8,70083.0,5.5,73.4,15.0,23.0,5.0,6.5,3.91,152.6
33,60636,30024.0,53.61,93.39,87.99,9.4,27.2,26724.0,29.5,45.0,8.0,16.0,3.0,6.25,6.41,257.7
34,60637,47300.0,56.3,81.83,75.44,3.26,17.9,28965.0,29.9,25.1,2.0,6.0,4.0,1.8,5.55,99.0
35,60638,58669.0,50.18,22.53,3.95,50.36,8.0,68089.0,7.4,77.0,11.0,30.0,5.0,7.0,5.05,163.3
36,60639,88204.0,50.05,51.25,13.54,77.99,7.4,46107.0,16.3,48.2,12.0,44.0,16.0,3.35,3.85,213.2
37,60640,69363.0,47.99,32.17,16.88,14.09,4.2,57221.0,13.3,32.3,9.0,17.0,9.0,2.7,3.93,182.2
38,60641,69880.0,50.91,28.93,2.54,54.55,5.3,63545.0,8.6,52.7,10.0,20.0,3.0,7.75,4.36,133.8
39,60642,19716.0,47.81,22.25,10.15,16.24,3.6,112241.0,5.0,38.4,4.0,11.0,1.0,8.0,13.59,99.0
40,60643,48887.0,54.97,74.44,72.56,3.09,10.3,65631.0,10.2,74.7,13.0,16.0,4.0,6.0,4.89,212.6
41,60644,46591.0,52.95,93.35,88.82,6.86,14.5,26900.0,28.7,28.0,3.0,7.0,3.0,2.75,3.96,222.2
42,60645,47270.0,49.77,41.62,15.39,17.58,7.3,57572.0,14.3,51.3,5.0,3.0,2.0,3.0,4.72,186.5
43,60646,28569.0,53.59,13.46,1.04,15.05,4.8,95593.0,4.2,75.7,3.0,7.0,3.0,2.75,9.12,196.5
44,60647,87633.0,49.33,18.85,5.78,42.93,4.0,78413.0,11.1,38.1,20.0,35.0,15.0,3.5,8.45,147.4
45,60649,46633.0,57.02,95.23,93.44,2.55,16.0,31921.0,25.2,21.7,8.0,14.0,3.0,5.75,4.19,308.5
46,60651,63492.0,53.89,77.85,51.66,42.91,11.1,38955.0,22.0,44.0,7.0,13.0,3.0,5.25,4.24,178.7
47,60652,43447.0,52.95,68.37,45.62,41.49,11.2,70702.0,10.5,82.5,2.0,20.0,1.0,11.5,6.96,186.8
48,60653,33154.0,56.74,92.58,89.33,2.75,15.7,31093.0,28.0,25.1,4.0,3.0,2.0,2.67,4.89,162.6
49,60654,20022.0,49.84,21.24,5.4,5.77,2.1,122492.0,0.4,40.5,9.0,19.0,2.0,9.67,13.87,31.4
50,60655,28569.0,51.2,9.39,6.6,9.05,4.1,102813.0,2.8,86.5,8.0,8.0,1.0,8.5,9.87,107.6
51,60656,28218.0,48.89,13.88,1.29,13.35,3.8,64440.0,5.0,61.9,4.0,5.0,2.0,3.33,2.2,126.9
52,60657,70958.0,49.76,11.25,3.02,7.59,3.0,95173.0,2.0,39.4,12.0,30.0,7.0,5.38,8.35,60.0
53,60659,42735.0,49.71,42.67,8.25,20.76,6.9,52239.0,18.2,40.6,9.0,21.0,3.0,7.75,5.03,175.3
54,60660,44498.0,49.5,31.38,13.4,17.11,4.9,50966.0,10.2,36.7,5.0,18.0,3.0,6.0,1.53,136.4
55,60661,10354.0,49.96,33.61,4.32,6.19,1.5,120000.0,4.7,30.9,5.0,26.0,4.0,6.4,14.85,10.1
56,60666,,,,,,,,,,1.0,31.0,0.0,33.0,,0.0
57,60707,,,,,,,,,,5.0,5.0,4.0,2.2,,76.7
58,60827,,,,,,,,,,0.0,0.0,1.0,0.5,,38.5
